latitude,longitude,area,azimuth
50.613974,5.588612,16.61,177.08
50.614261,5.587977,17.25,201.27
50.614532,5.588276,16.77,180.0
50.614402,5.589324,23.78,180.0
50.614345,5.590386,53.68,172.74
50.614015,5.591441,11.12,169.09
50.61414,5.603564,197.38,167.56
50.613794,5.606992,50.71,158.78
50.613769,5.607149,37.68,159.23
50.614077,5.614371,22.84,159.54
50.613677,5.61844,17.71,163.19
50.613641,5.618614,14.58,163.73
50.613778,5.622319,108.89,180.0
50.613945,5.622357,43.42,180.0
50.613744,5.622442,19.55,168.96
50.613792,5.622425,59.81,180.0
50.614039,5.622471,279.44,169.17
50.613564,5.632694,33.84,192.49
50.613669,5.633815,22.51,145.91
50.613503,5.634717,32.91,220.74
50.613563,5.633953,50.44,144.52
50.613963,5.532287,28.24,220.6
50.614009,5.531965,10.02,225.0
50.61408,5.532244,10.93,218.6
50.613885,5.552039,31.29,162.24
50.613769,5.552928,11.45,158.2
50.61377,5.554686,44.11,209.12
50.613771,5.575401,48.03,150.91
50.613954,5.575452,19.89,151.54
50.614009,5.575353,27.91,150.22
50.614043,5.575367,46.98,150.07
50.613973,5.575555,67.67,150.39
50.614054,5.575625,28.38,152.81
50.613658,5.578476,21.19,152.1
50.613879,5.579506,25.27,159.91
50.613479,5.580486,24.17,145.78
50.613592,5.586137,14.39,186.18
50.613346,5.589709,10.42,180.0
50.613431,5.589035,15.64,180.0
50.613154,5.606978,10.48,180.0
50.613172,5.606684,16.76,225.0
50.613253,5.606556,11.86,209.83
50.613666,5.606947,77.79,158.68
50.613717,5.606985,51.28,158.78
50.613379,5.60721,25.58,146.73
50.613583,5.607261,133.04,158.1
50.613652,5.607277,146.39,158.09
50.613695,5.607359,113.5,158.1
50.613083,5.614124,14.56,153.24
50.613605,5.618783,14.97,163.41
50.613532,5.532992,13.03,218.56
50.613615,5.532813,60.46,218.7
50.613189,5.551413,17.73,157.87
50.613215,5.551434,18.06,157.48
50.613493,5.55232,20.33,160.1
50.613227,5.553293,15.81,224.42
50.613108,5.578551,17.23,153.43
50.613328,5.578767,19.04,153.54
50.613282,5.58251,50.05,145.33
50.613359,5.58278,33.69,142.2
50.613106,5.584601,36.0,225.0
50.612914,5.585241,14.96,180.0
50.612874,5.586247,18.99,185.76
50.612948,5.586246,12.25,176.54
50.612774,5.588915,12.11,177.13
50.612797,5.588911,12.66,176.16
50.612914,5.613096,18.06,217.15
50.612973,5.613236,67.33,209.63
50.612876,5.615494,16.12,182.76
50.612871,5.532133,14.57,219.08
50.612597,5.548123,34.68,166.97
50.612992,5.549582,16.54,180.0
50.612841,5.560459,15.9,197.94
50.612379,5.570562,17.46,189.65
50.612525,5.577773,10.96,145.05
50.612271,5.580118,41.37,145.01
50.612584,5.580327,24.12,147.38
50.612661,5.58847,22.43,225.0
50.612147,5.591684,18.3,180.0
50.612119,5.591754,23.88,180.0
50.612215,5.592987,12.29,164.58
50.612138,5.595354,21.69,163.87
50.612233,5.598179,18.65,220.12
50.612404,5.599784,37.56,171.18
50.612222,5.602837,11.95,155.16
50.612258,5.602874,24.77,157.5
50.611965,5.606024,19.94,167.96
50.611973,5.606087,14.48,180.0
50.612222,5.606981,10.82,141.4
50.611877,5.61827,99.72,174.69
50.612169,5.620347,15.37,180.0
50.61229,5.532804,12.33,217.65
50.612382,5.532996,10.59,219.03
50.612505,5.533016,22.1,217.79
50.612558,5.53266,10.8,218.41
50.612362,5.535019,11.82,217.96
50.61246,5.534758,35.45,219.26
50.611968,5.547,12.32,159.25
50.612371,5.54802,86.53,164.86
50.612043,5.54918,498.02,164.96
50.612247,5.54927,718.57,164.66
50.612455,5.551552,14.43,173.08
50.612141,5.556378,12.7,187.51
50.612187,5.557061,49.51,157.16
50.612081,5.564609,48.0,176.56
50.612117,5.564645,17.47,177.16
50.612171,5.564794,29.53,175.38
50.611781,5.56706,18.13,195.15
50.6118,5.568402,30.13,195.81
50.612283,5.568439,18.7,197.74
50.612209,5.570219,12.43,196.11
50.611783,5.572051,14.75,224.5
50.611729,5.573206,32.34,136.94
50.611679,5.577846,31.25,146.47
50.612054,5.578276,18.48,145.72
50.611941,5.580076,13.38,147.49
50.612083,5.579782,34.95,146.79
50.612111,5.57994,16.93,146.79
50.61169,5.588103,22.43,141.83
50.611709,5.588141,21.71,143.54
50.611956,5.594356,20.58,163.66
50.612039,5.593885,16.35,180.0
50.611604,5.595335,26.72,163.99
50.612004,5.595591,25.92,172.18
50.611909,5.598582,13.2,219.44
50.611805,5.604253,11.83,153.9
50.611609,5.605701,14.62,154.36
50.611764,5.61462,16.61,219.08
50.61174,5.618227,93.25,171.2
50.611258,5.621655,13.38,146.98
50.611668,5.535459,12.14,220.01
50.611786,5.535702,19.98,218.37
50.61183,5.535325,26.29,216.5
50.611928,5.535529,20.42,217.9
50.611769,5.547132,11.11,163.3
50.61153,5.548955,935.53,164.68
50.61173,5.549044,21.99,164.3
50.611824,5.549109,266.2,165.96
50.611848,5.553241,11.34,153.78
50.611512,5.553783,10.13,154.53
50.611532,5.556522,13.95,220.78
50.611731,5.559908,27.29,180.0
50.611741,5.559482,35.06,176.02
50.611673,5.560838,45.36,176.73
50.611648,5.561119,12.7,177.92
50.611685,5.567517,20.17,195.05
50.611333,5.570931,158.59,219.86
50.611316,5.57206,143.89,137.01
50.611205,5.575988,20.35,139.12
50.611232,5.576848,41.93,156.21
50.611227,5.577382,20.11,144.46
50.611279,5.579459,52.63,147.38
50.611431,5.580239,11.54,216.27
50.610822,5.597692,18.75,143.54
50.611193,5.598186,17.47,147.49
50.611232,5.59752,19.6,145.95
50.611035,5.600262,13.75,206.57
50.610965,5.623851,29.22,154.2
50.611096,5.623387,10.14,167.8
50.610813,5.625977,16.94,150.64
50.610882,5.625794,29.31,154.36
50.610682,5.626414,11.15,152.39
50.610875,5.627578,27.22,154.36
50.610978,5.534552,19.57,218.92
50.611133,5.539426,22.76,169.22
50.61118,5.539315,18.34,164.62
50.611028,5.541443,31.14,171.49
50.611076,5.541864,32.84,193.59
50.6108,5.546138,17.81,166.68
50.610946,5.548546,252.93,165.08
50.61105,5.548785,884.09,164.71
50.610699,5.553758,19.28,160.59
50.610799,5.554032,13.38,180.0
50.610582,5.570204,26.03,225.0
50.610735,5.576234,11.08,191.28
50.610814,5.57595,28.75,143.13
50.610467,5.577408,23.89,186.51
50.610198,5.600137,19.98,168.95
50.610556,5.60118,16.62,187.58
50.610601,5.600464,11.74,166.41
50.610357,5.601853,27.31,209.32
50.610539,5.601573,19.35,207.28
50.610188,5.603006,14.27,203.34
50.610209,5.605149,135.43,206.8
50.610359,5.60562,52.95,210.29
50.610003,5.618734,10.08,187.77
50.610212,5.624286,21.35,143.41
50.61002,5.627989,32.41,155.48
50.610135,5.627818,137.95,155.07
50.609934,5.62812,124.98,156.66
50.610017,5.628048,13.8,173.16
50.609974,5.628419,164.77,156.5
50.610056,5.628141,23.88,156.67
50.610171,5.628117,14.21,155.95
50.610704,5.539964,11.31,180.0
50.610702,5.540106,20.25,167.3
50.610231,5.548536,45.48,165.9
50.610247,5.548356,131.25,165.19
50.610291,5.548065,160.4,165.56
50.610188,5.548805,50.42,164.64
50.610196,5.548662,73.7,165.55
50.610402,5.550645,87.16,170.56
50.610623,5.551647,28.01,215.95
50.610046,5.55612,22.81,177.72
50.610052,5.556006,14.96,173.08
50.610062,5.555893,20.97,181.89
50.610313,5.556011,16.96,151.62
50.610162,5.560914,411.77,175.54
50.610123,5.561139,385.2,176.31
50.610065,5.565525,90.28,198.75
50.610042,5.56791,30.18,198.43
50.610207,5.569344,31.86,205.2
50.609944,5.600839,12.26,168.3
50.609606,5.602404,18.06,209.39
50.609744,5.602301,13.61,209.36
50.609655,5.604733,13.4,180.0
50.609729,5.60557,412.42,217.74
50.610081,5.605234,32.42,204.72
50.609368,5.622923,22.38,161.57
50.609379,5.622707,27.49,142.5
50.609821,5.628082,36.89,161.6
50.610172,5.536644,10.23,153.43
50.609806,5.551131,14.19,174.89
50.609503,5.552695,31.84,176.86
50.609739,5.55413,22.72,180.0
50.609846,5.555057,22.25,180.0
50.609534,5.556121,22.78,177.92
50.60936,5.562761,25.75,194.17
50.609437,5.562719,44.36,197.42
50.60949,5.562911,11.07,180.0
50.60935,5.563286,20.37,189.39
50.609387,5.562999,63.09,199.16
50.609424,5.563244,66.98,197.74
50.60948,5.562976,32.83,180.0
50.609533,5.563183,42.71,153.43
50.609383,5.565692,37.95,196.99
50.609464,5.565452,296.51,198.0
50.609835,5.568026,35.65,198.92
50.60937,5.57324,45.84,198.52
50.609566,5.579669,14.1,216.27
50.609237,5.601491,13.31,217.61
50.608958,5.611442,31.14,152.52
50.609058,5.614687,16.15,215.48
50.609204,5.623046,18.8,143.64
50.609282,5.623113,31.79,225.0
50.609045,5.623603,122.35,143.27
50.609531,5.537363,65.96,159.35
50.609052,5.546412,15.24,180.0
50.609268,5.546531,28.26,220.5
50.608897,5.547903,26.12,167.48
50.608925,5.548105,98.96,168.2
50.608975,5.548134,94.52,168.7
50.609046,5.548121,257.65,168.55
50.609435,5.550307,17.17,180.0
50.608923,5.554071,23.14,176.54
50.609371,5.556725,17.41,176.93
50.609099,5.562874,52.91,199.93
50.609213,5.562838,67.43,197.74
50.609305,5.562787,35.16,197.68
50.608755,5.563332,30.6,189.89
50.608758,5.563061,27.57,189.97
50.608811,5.563303,30.42,189.69
50.608826,5.563027,33.67,199.31
50.608882,5.563002,26.49,190.58
50.608875,5.563267,39.21,197.26
50.608927,5.563242,27.06,188.82
50.608949,5.562969,36.0,192.38
50.608962,5.563479,53.45,197.48
50.609001,5.562964,20.97,186.18
50.608995,5.563202,34.82,197.04
50.609049,5.56318,27.85,190.2
50.609064,5.562944,10.98,180.0
50.60907,5.563428,74.64,198.17
50.609117,5.563145,35.02,197.91
50.609172,5.563113,29.43,191.04
50.609189,5.563365,74.21,198.39
50.609259,5.563069,71.91,197.91
50.609288,5.563314,51.54,198.78
50.608674,5.572321,26.77,209.36
50.608951,5.571844,35.25,216.59
50.608629,5.582283,19.72,225.0
50.608504,5.602948,21.53,218.49
50.608578,5.60536,15.95,201.28
50.608351,5.611199,43.1,157.52
50.60864,5.626828,14.56,135.22
50.608605,5.548001,94.34,168.33
50.608675,5.547999,240.53,167.62
50.608816,5.548094,115.43,169.21
50.608849,5.548232,60.6,168.46
50.608296,5.549395,44.73,174.17
50.608373,5.549182,132.68,174.73
50.608442,5.549187,84.48,174.8
50.608506,5.54918,79.83,175.08
50.608573,5.549187,83.99,174.8
50.608631,5.549217,82.41,174.94
50.608274,5.549771,123.15,174.69
50.60833,5.549817,121.42,174.77
50.6084,5.549812,80.27,174.54
50.608461,5.549834,79.24,174.35
50.608526,5.549815,79.56,174.89
50.608587,5.549893,75.14,174.63
50.608617,5.5541,27.22,182.75
50.608788,5.553731,96.61,174.0
50.608202,5.555985,19.44,180.0
50.608706,5.563072,12.53,180.0
50.608211,5.568817,22.75,199.93
50.608358,5.576145,11.43,147.18
50.60801,5.578665,26.57,217.05
50.608424,5.579574,69.7,216.16
50.607947,5.581105,11.93,185.02
50.608294,5.582114,30.04,142.81
50.608437,5.582286,12.47,143.07
50.608104,5.603537,15.73,217.77
50.607791,5.614771,20.9,185.25
50.608114,5.549382,156.38,176.07
50.608239,5.549378,34.45,174.75
50.60808,5.549762,392.0,174.55
50.608202,5.549936,35.85,174.72
50.608221,5.549643,33.71,174.45
50.607931,5.552216,142.08,178.16
50.607887,5.552565,89.67,179.03
50.607879,5.555955,50.89,180.0
50.607946,5.555998,72.65,180.0
50.608028,5.555961,70.22,180.0
50.608119,5.555973,69.08,178.04
50.608165,5.555968,42.82,180.0
50.607694,5.55668,12.26,185.02
50.608038,5.556811,15.54,187.85
50.607687,5.573604,31.81,215.91
50.607715,5.573717,12.49,210.45
50.607394,5.577854,43.6,215.27
50.607412,5.578043,51.48,215.91
50.607504,5.578146,21.63,216.59
50.607722,5.578031,43.75,216.24
50.607368,5.578522,20.91,215.48
50.607421,5.578247,46.9,216.85
50.607438,5.578436,53.37,216.22
50.60752,5.578343,17.27,213.84
50.607578,5.578272,38.44,216.48
50.607613,5.578445,45.85,215.46
50.60791,5.578441,21.65,215.41
50.607497,5.580362,19.85,207.9
50.607552,5.580273,16.07,217.46
50.607687,5.580778,25.96,221.86
50.607747,5.580693,21.69,215.27
50.60788,5.581193,25.02,221.63
50.607332,5.624055,22.88,199.13
50.607306,5.627421,66.09,191.54
50.607158,5.578121,44.54,218.66
50.607251,5.57802,53.3,216.96
50.607331,5.578134,15.89,180.0
50.607328,5.577931,18.47,215.26
50.607227,5.578259,60.46,216.93
50.607286,5.578393,43.91,216.14
50.607322,5.578551,20.39,180.0
50.607005,5.579655,18.89,218.09
50.607206,5.580052,25.74,217.34
50.60728,5.579965,30.71,217.18
50.606397,5.618179,29.27,159.58
50.606513,5.619266,12.28,154.13
50.606387,5.624058,14.74,162.26
50.606749,5.624023,24.92,154.8
50.60655,5.625669,20.82,154.13
50.606436,5.627437,29.92,177.73
50.606516,5.558465,17.1,147.46
50.606555,5.558141,12.81,186.51
50.606393,5.561437,316.01,194.44
50.606452,5.561797,123.57,193.17
50.606487,5.562073,228.64,194.31
50.606322,5.611862,31.44,158.73
50.606345,5.611933,15.88,159.93
50.605943,5.612943,22.39,163.3
50.606006,5.612771,37.76,160.25
50.60577,5.613648,28.98,180.0
50.605861,5.614395,31.94,192.32
50.606181,5.613971,19.41,174.05
50.60616,5.619035,13.53,159.97
50.605994,5.619704,10.95,160.74
50.605539,5.587168,28.29,164.9
50.60543,5.605748,36.98,166.37
50.605484,5.605403,26.93,180.0
50.605684,5.613501,44.33,168.31
50.605607,5.613885,265.51,165.78
50.60567,5.61409,171.93,167.96
50.605725,5.61376,81.45,164.26
50.605454,5.619394,46.41,153.02
50.605662,5.619551,12.96,149.17
50.605486,5.627821,13.64,174.98
50.605435,5.560262,21.91,204.38
50.604681,5.605033,11.26,183.95
50.604981,5.605167,16.79,180.0
50.605051,5.605183,11.39,180.0
50.604624,5.608211,15.55,216.22
50.604664,5.608282,24.35,138.69
50.605006,5.61016,11.49,225.0
50.604616,5.622274,67.91,159.12
50.604814,5.622608,12.82,155.97
50.604908,5.627789,33.5,186.7
50.605064,5.560374,34.18,164.12
50.60401,5.608171,28.88,221.54
50.603978,5.611396,22.79,180.0
50.603924,5.560537,19.93,191.31
50.603435,5.605504,11.54,147.38
50.603434,5.607655,62.88,219.71
50.603492,5.607628,94.26,220.4
50.603695,5.607575,175.31,220.14
50.603453,5.608129,69.52,219.98
50.603557,5.607912,109.58,219.99
50.603625,5.607884,74.34,220.42
50.603626,5.608461,141.99,220.05
50.603805,5.607799,29.73,218.96
50.603772,5.608322,187.25,220.09
50.603821,5.608263,185.74,220.02
50.60391,5.607992,142.02,220.05
50.603686,5.609587,38.54,222.02
50.603936,5.611438,13.8,180.0
50.603527,5.560053,31.03,151.54
50.603589,5.560449,25.41,225.0
50.603314,5.60787,77.32,219.82
50.602751,5.612101,18.33,166.36
50.603142,5.628549,24.86,180.0
50.602865,5.583895,33.51,140.48
50.602783,5.58515,14.64,216.77
50.602777,5.589968,11.18,214.58
50.60244,5.603533,11.46,145.12
50.602257,5.609324,10.45,203.65
50.602258,5.612104,1281.07,152.28
50.602234,5.586906,30.59,138.37
50.602067,5.612279,114.62,142.39
50.602099,5.611906,28.76,154.8
50.601821,5.626957,11.84,174.18
50.601394,5.582214,21.01,221.32
50.601524,5.582261,10.37,136.42
50.601595,5.60278,17.26,180.0
50.601518,5.605766,14.75,165.33
50.600803,5.578662,31.65,141.89
50.601042,5.578893,16.65,177.59
50.601083,5.57879,21.14,145.22
50.600926,5.579105,16.04,137.14
50.600997,5.579193,27.57,146.2
50.601125,5.582514,111.71,141.04
50.600713,5.583463,20.74,224.65
50.60111,5.585643,13.21,160.07
50.601087,5.585726,10.63,155.39
50.600283,5.573677,105.47,182.36
50.60043,5.573681,190.8,182.21
50.600172,5.57578,10.31,159.25
50.600016,5.583799,24.9,143.5
50.600074,5.583866,29.31,139.52
50.599508,5.582253,10.11,180.0
50.599959,5.583977,22.29,225.0
50.599404,5.577194,45.97,146.92
50.598718,5.566048,59.16,148.85
50.598673,5.579307,30.43,164.27
50.598745,5.582528,17.73,142.61
50.597288,5.576852,112.29,153.76
50.59661,5.581114,22.18,141.18
50.596293,5.576102,30.96,153.57
50.596189,5.578015,22.15,156.68
50.595984,5.58263,38.38,138.0
50.59601,5.582745,31.07,166.42
50.59625,5.583049,56.09,210.25
50.596064,5.589319,26.51,162.86
50.596037,5.589429,19.41,162.26
50.596043,5.58985,54.45,162.04
50.595685,5.577562,24.02,153.2
50.595756,5.577703,34.7,154.13
50.59562,5.581271,39.11,161.02
50.595506,5.588786,15.99,144.05
50.594636,5.577612,17.94,215.68
50.594576,5.579909,13.37,173.48
50.594613,5.579819,13.27,180.0
50.594507,5.570545,28.74,149.34
50.594548,5.570608,15.09,140.23
50.594582,5.570634,11.53,147.84
50.593564,5.563508,22.51,180.0
50.593958,5.565164,25.04,148.09
50.593487,5.566314,13.18,162.67
50.593599,5.573825,61.58,153.28
50.593506,5.580093,14.45,219.29
50.593431,5.566296,31.29,180.0
50.593186,5.567285,10.86,180.0
50.59308,5.570688,32.37,147.2
50.593058,5.57571,15.26,190.58
50.593098,5.575703,15.77,187.2
50.592842,5.564624,31.44,195.26
50.592388,5.570362,80.15,218.11
50.592499,5.571825,26.67,154.47
50.592643,5.57189,21.37,154.8
50.592736,5.575576,14.69,187.98
50.592575,5.578042,55.46,189.49
50.592133,5.567151,27.07,152.74
50.591675,5.56807,32.32,194.74
50.591715,5.567306,17.35,195.88
50.591934,5.568065,31.34,196.08
50.591724,5.568322,18.58,209.36
50.591471,5.566811,35.62,196.03
50.591513,5.566935,18.24,175.48
50.591544,5.56705,17.87,154.2
50.59125,5.568751,24.53,194.9
50.59141,5.570938,19.37,209.36
50.591476,5.570776,53.64,201.54
50.591063,5.573659,27.1,216.87
50.589539,5.562123,27.07,197.14
50.589561,5.561676,22.5,221.63
50.58974,5.563028,14.4,197.14
50.589765,5.562954,32.17,196.46
50.589065,5.555931,18.21,193.59
50.588788,5.57026,12.41,152.14
50.588509,5.569983,10.4,146.31
50.5882,5.570644,19.06,195.36
50.587752,5.569409,18.37,142.1
50.587736,5.5703,50.51,180.0
50.586929,5.568386,14.5,140.97
50.586397,5.570693,393.89,217.15
50.586518,5.570568,396.08,217.3
50.58568,5.556302,17.47,223.26
50.586098,5.556361,10.65,219.63
50.585856,5.560977,25.3,202.64
50.585561,5.567974,46.05,180.0
50.585664,5.567946,144.98,190.23
50.585577,5.568206,95.24,180.0
50.585595,5.568507,261.18,194.81
50.58565,5.568843,218.25,198.53
50.585689,5.568174,115.24,190.8
50.585731,5.568444,264.0,194.46
50.585801,5.56883,262.02,153.43
50.585687,5.569073,40.44,180.0
50.58575,5.569302,260.42,201.38
50.585888,5.569227,261.3,201.41
50.585347,5.556432,101.71,217.08
50.585432,5.556615,15.57,198.67
50.585235,5.557563,17.75,220.76
50.585488,5.567961,62.26,180.0
50.585503,5.568183,46.96,180.0
50.584798,5.556712,13.68,218.6
50.584922,5.556936,28.87,218.11
50.584999,5.558044,17.84,214.22
50.584381,5.563535,31.86,180.0
50.584599,5.566165,21.52,213.84
50.584833,5.566665,45.35,219.12
50.584463,5.571493,13.59,177.22
50.58413,5.562706,34.77,217.15
50.584333,5.563505,36.78,180.0
50.581918,5.554483,15.71,173.23
50.581943,5.554466,19.74,175.19
50.581973,5.554142,29.36,180.0
50.581906,5.554658,11.51,170.95
50.581903,5.55493,18.07,180.0
50.580341,5.554412,13.56,180.0
50.580344,5.554192,18.01,180.0
50.580349,5.554102,12.81,180.0
50.579781,5.554164,11.46,141.7
50.579787,5.553952,30.52,181.3
50.579784,5.554432,19.56,161.7
50.57979,5.554279,19.58,212.4
50.579862,5.553988,10.99,218.11
50.579259,5.554403,39.59,179.25
50.57925,5.554748,92.83,180.31
50.578605,5.546057,18.15,143.78
50.578598,5.545953,28.72,211.52
50.578632,5.546021,13.69,150.01
50.578676,5.545935,11.67,142.46
50.578762,5.546085,40.53,142.83
50.579008,5.54637,60.82,143.92
50.57866,5.575214,166.63,207.03
50.578073,5.587892,38.7,220.08
50.578185,5.587854,27.46,135.76
50.578143,5.588225,405.38,135.07
50.578312,5.588158,117.77,203.93
50.578462,5.588404,178.3,199.44
50.578556,5.588441,34.48,208.08
50.578208,5.555742,21.97,150.92
50.578031,5.567183,111.68,195.88
50.578081,5.567429,238.46,194.97
50.577896,5.575411,25.83,202.58
50.577938,5.575557,14.24,180.0
50.577739,5.578091,12.76,180.0
50.577599,5.585928,21.99,225.0
50.577977,5.588052,40.92,180.0
50.57737,5.550478,387.1,199.03
50.57721,5.551034,47.49,187.81
50.577311,5.550777,270.57,180.0
50.57719,5.576281,31.36,177.92
50.577031,5.576506,10.18,180.0
50.577031,5.587079,14.97,225.0
50.577061,5.587082,13.75,136.74
50.577353,5.589172,12.95,180.0
50.57708,5.550572,103.09,180.0
50.577073,5.551111,725.83,198.29
50.577053,5.550718,166.88,180.0
50.576898,5.576561,33.32,180.0
50.575721,5.544948,33.79,211.24
50.575742,5.545411,14.94,211.83
50.575785,5.545316,38.37,212.21
50.57582,5.545213,30.87,212.51
50.575915,5.545261,52.58,212.01
50.573532,5.553565,19.67,180.0
50.573923,5.553973,114.97,172.65
50.573263,5.5664,15.85,225.0
50.572438,5.552386,12.5,174.98
50.572582,5.56694,17.68,225.0
50.572556,5.567162,105.56,150.81
50.57262,5.567079,10.08,225.0
50.572646,5.566964,34.7,145.33
50.572697,5.56707,12.31,225.0
50.572147,5.569794,13.6,223.55
50.571687,5.566573,67.75,138.37
50.57174,5.566709,13.61,223.11
50.571706,5.56755,28.43,174.22
50.571726,5.567561,30.98,174.85
50.57198,5.56951,52.31,224.69
50.572091,5.569699,22.75,224.22
50.571607,5.553145,35.37,173.82
50.571041,5.565821,18.24,223.5
50.569703,5.575378,16.79,217.45
50.567186,5.55094,731.84,146.75
50.567289,5.55063,354.58,146.91
50.565743,5.550478,315.15,180.0
50.565744,5.550705,499.4,183.64
50.565962,5.568566,18.13,180.0
50.565508,5.550717,383.12,183.36
50.565479,5.550476,354.31,182.83
50.564927,5.550519,34.66,188.02
50.563665,5.550502,30.03,195.26
50.563686,5.550754,16.2,219.42
