latitude,longitude,area,azimuth
50.672424,5.630558,21.88,147.04
50.672475,5.630439,27.04,146.93
50.672497,5.630382,24.57,148.48
50.672525,5.630325,27.82,149.08
50.67221,5.631676,13.99,208.54
50.672088,5.636844,27.87,162.26
50.672241,5.649237,24.81,180.0
50.671962,5.652231,48.67,180.0
50.672004,5.652657,13.05,180.0
50.671951,5.652897,38.56,181.58
50.671691,5.658201,13.61,136.52
50.671903,5.660163,40.96,196.19
50.67171,5.662449,26.63,155.21
50.671945,5.674839,20.22,168.29
50.672002,5.67639,15.17,200.37
50.671524,5.676986,26.35,175.07
50.671662,5.679198,39.89,189.09
50.67195,5.67895,27.19,188.34
50.671206,5.704028,40.63,187.96
50.671376,5.704508,12.68,192.16
50.671156,5.709148,18.36,164.84
50.67165,5.708484,24.36,155.35
50.671333,5.711335,55.87,166.61
50.671099,5.717988,15.04,167.51
50.671141,5.719639,33.61,180.0
50.671214,5.720144,53.47,173.42
50.671291,5.720631,34.0,215.11
50.671071,5.721428,64.44,157.74
50.671098,5.728257,43.48,176.65
50.671153,5.727476,23.27,205.05
50.671444,5.727455,16.52,219.35
50.671084,5.7284,10.55,180.0
50.6711,5.733321,34.69,224.88
50.670875,5.737509,44.27,203.53
50.671085,5.738441,19.53,200.88
50.670731,5.757403,17.49,150.72
50.670242,5.790267,35.95,184.93
50.670442,5.790125,40.25,162.26
50.670112,5.794212,19.22,191.01
50.670153,5.794086,11.61,190.8
50.670068,5.803455,22.48,181.38
50.670226,5.803709,68.56,181.51
50.670047,5.804082,32.34,180.0
50.670083,5.804359,21.93,180.0
50.67021,5.804392,15.73,191.04
50.670332,5.811953,38.74,188.5
50.670189,5.830184,12.88,218.6
50.669954,5.842334,21.78,170.95
50.66995,5.8424,11.98,180.0
50.669568,5.845695,15.36,206.57
50.669578,5.846006,23.08,161.57
50.669422,5.849455,12.58,146.2
50.669669,5.873723,12.53,217.15
50.669182,5.87405,32.02,213.63
50.669319,5.874012,12.08,180.0
50.669254,5.883412,64.27,153.99
50.669026,5.883643,43.57,152.73
50.669336,5.884007,35.0,216.78
50.669074,5.884607,11.63,149.36
50.668895,5.921634,11.81,154.8
50.668941,5.921486,12.7,154.67
50.668988,5.921336,24.39,156.04
50.669038,5.92117,19.62,154.8
50.668432,5.962869,172.12,154.07
50.668172,5.963472,54.28,158.64
50.668078,5.964387,15.84,166.91
50.667897,5.967899,23.8,146.31
50.667847,5.972164,23.99,213.42
50.667982,5.971925,17.06,212.1
50.668023,5.971957,47.45,212.14
50.668062,5.972605,16.3,204.43
50.668177,5.971832,58.65,206.78
50.667982,5.973323,55.69,204.74
50.668084,5.972684,12.0,201.28
50.66763,5.986474,26.38,225.0
50.667546,6.001785,73.72,137.73
50.66757,6.00228,34.45,140.17
50.667664,6.001917,37.87,137.16
50.667674,6.002024,34.64,137.9
50.667077,6.030197,51.18,136.35
50.667095,6.030293,28.15,219.96
50.665961,6.110505,36.11,185.97
50.665806,6.110989,11.86,197.77
50.665833,6.110855,39.64,215.95
50.66592,6.110821,10.95,170.98
50.665904,6.110953,16.55,218.99
50.665876,6.111372,91.76,215.48
50.666105,6.111083,25.34,215.35
50.665984,6.111906,59.66,199.44
50.665993,6.11589,32.25,162.86
50.666278,6.11653,34.74,151.17
50.665454,6.138815,72.59,138.37
50.66575,6.138512,12.63,139.52
50.665923,6.140695,16.22,180.0
50.676383,5.063087,34.42,183.28
50.676551,5.062872,25.94,137.67
50.676496,5.067636,28.85,178.08
50.676307,5.070934,22.33,177.16
50.676477,5.07136,15.79,180.0
50.676289,5.081297,129.47,161.92
50.676306,5.08168,32.77,163.45
50.676415,5.085782,66.96,137.41
50.676527,5.085968,32.89,136.56
50.675969,5.09306,14.96,178.73
50.675846,5.115269,131.58,142.99
50.676286,5.116616,21.18,142.85
50.675613,5.146047,26.14,210.34
50.675774,5.146616,13.91,195.07
50.675843,5.146077,27.4,208.7
50.676056,5.146111,46.1,210.23
50.675266,5.196032,28.76,205.2
50.675769,5.196428,48.5,202.66
50.675424,5.196795,15.91,202.5
50.675516,5.197393,11.36,201.56
50.675789,5.199312,18.51,198.52
50.675769,5.201072,17.15,195.26
50.675787,5.201147,18.59,192.99
50.675309,5.205166,22.77,180.0
50.675302,5.205322,55.72,180.0
50.675418,5.205385,81.32,180.76
50.67508,5.221911,19.87,141.7
50.675095,5.229977,11.39,220.76
50.675307,5.229485,22.54,217.15
50.675485,5.229266,14.32,220.76
50.674705,5.332617,19.88,196.99
50.674004,5.369657,27.97,158.13
50.674155,5.36979,28.03,154.8
50.673521,5.434881,52.95,140.74
50.673375,5.442803,21.68,140.08
50.673407,5.44287,15.12,225.0
50.673407,5.443394,15.87,137.1
50.673418,5.443364,14.62,138.53
50.673317,5.444445,32.46,142.15
50.67359,5.444966,53.88,164.6
50.673447,5.446131,34.32,177.4
50.673499,5.445885,11.76,168.13
50.673202,5.447595,10.27,180.0
50.673243,5.447546,19.69,222.59
50.673287,5.447295,16.04,216.22
50.6733,5.447225,11.97,219.66
50.673225,5.460113,10.37,140.08
50.673381,5.480037,172.01,158.92
50.673446,5.480081,117.64,158.87
50.673452,5.47968,69.38,180.0
50.673237,5.480602,141.49,161.57
50.673308,5.480268,20.49,145.33
50.673333,5.480665,292.51,159.24
50.673405,5.480308,54.35,161.29
50.673463,5.480898,17.19,180.0
50.67343,5.480774,171.98,159.4
50.673463,5.480297,16.96,158.58
50.672865,5.487715,55.24,154.8
50.672943,5.496073,422.97,220.76
50.672672,5.50808,26.07,161.57
50.67274,5.508075,23.45,160.07
50.673071,5.509244,17.13,210.11
50.673143,5.509235,15.99,209.64
50.673192,5.509166,12.52,213.3
50.672614,5.511741,24.02,185.67
50.672632,5.511792,17.0,180.0
50.67274,5.511379,19.97,188.5
50.672611,5.512667,13.44,169.26
50.672762,5.512291,24.86,180.0
50.672845,5.529402,10.91,180.0
50.672977,5.529604,17.91,183.81
50.672424,5.531023,24.56,180.0
50.672923,5.532458,14.46,186.51
50.672958,5.53276,17.57,183.01
50.672616,5.533435,10.69,187.2
50.672588,5.533953,13.33,185.98
50.672624,5.533897,13.83,185.25
50.672626,5.53407,37.79,138.37
50.672822,5.533898,10.13,180.0
50.672894,5.534046,29.85,180.0
50.672527,5.560568,26.09,187.35
50.672612,5.564387,40.97,205.02
50.672337,5.580096,33.37,136.13
50.671914,5.584302,11.83,210.36
50.672142,5.589105,52.27,210.03
50.672144,5.590993,19.82,207.26
50.672219,5.591455,23.9,217.9
50.672126,5.592717,42.46,208.02
50.672122,5.594295,36.78,140.08
50.671778,5.595474,15.85,139.22
50.672153,5.595486,25.79,165.96
50.671767,5.597123,16.13,156.17
50.671771,5.59776,15.59,221.06
50.672081,5.5973,34.53,217.19
50.671993,5.614187,24.7,180.0
50.671783,5.614791,12.72,154.76
50.671623,5.616052,40.91,147.64
50.671797,5.61536,36.47,220.66
50.672045,5.615502,32.61,220.38
50.672052,5.620045,15.77,225.0
50.672056,5.61984,16.02,180.0
50.671595,5.621675,13.85,147.38
50.671861,5.622069,39.96,147.17
50.671908,5.625152,16.02,150.03
50.671946,5.625202,10.98,143.73
50.67177,5.627146,16.71,212.96
50.671755,5.627907,15.97,145.05
50.671858,5.628549,15.36,141.4
50.671481,5.631408,13.37,149.34
50.671517,5.631434,11.76,153.43
50.671543,5.631364,12.12,148.93
50.67156,5.631432,30.36,146.87
50.671579,5.631485,19.29,146.4
50.671643,5.631541,11.91,148.93
50.671801,5.632785,11.78,141.13
50.671643,5.636798,19.34,172.19
50.671493,5.651833,13.52,180.0
50.671423,5.656161,11.29,151.98
50.67145,5.65586,23.82,151.34
50.671476,5.657115,23.23,137.48
50.67152,5.657274,16.56,225.0
50.671543,5.656801,17.66,144.74
50.671638,5.656933,15.77,142.28
50.671653,5.656705,11.49,180.0
50.671414,5.657849,17.33,225.0
50.67155,5.657893,22.31,218.83
50.671538,5.660722,10.8,151.27
50.671035,5.661693,15.38,162.47
50.671058,5.661711,15.28,161.64
50.671085,5.661721,15.0,157.57
50.671244,5.674326,33.16,174.89
50.671294,5.674399,21.62,170.48
50.671308,5.674298,11.14,166.37
50.671369,5.67543,57.45,161.59
50.670927,5.676183,29.65,190.91
50.670988,5.67582,40.08,180.0
50.671207,5.683623,29.57,190.74
50.670729,5.693368,14.3,180.0
50.670913,5.704751,37.39,201.85
50.670448,5.713617,25.52,180.0
50.670673,5.72318,246.87,179.22
50.670755,5.723234,87.6,179.05
50.670765,5.723027,100.79,179.15
50.670852,5.723229,22.68,180.0
50.670858,5.723032,21.6,180.0
50.670877,5.723231,22.61,180.0
50.670883,5.723024,22.35,178.99
50.670304,5.725232,48.69,176.07
50.670329,5.733992,23.21,166.37
50.670557,5.737843,43.02,208.06
50.670628,5.738164,74.51,186.89
50.670493,5.747618,65.35,170.06
50.669715,5.790121,19.62,169.58
50.669507,5.803997,19.95,180.0
50.669838,5.805627,25.09,144.74
50.669652,5.806099,39.43,147.24
50.669526,5.812032,16.15,209.64
50.669811,5.811938,30.37,181.09
50.669657,5.826462,16.49,154.8
50.669175,5.838447,32.52,160.07
50.669231,5.841638,20.61,150.1
50.66931,5.843599,17.84,183.6
50.669335,5.843752,10.75,180.0
50.668307,5.919164,18.9,209.36
50.668102,5.922521,29.29,148.06
50.66789,5.923835,40.56,140.84
50.668036,5.944836,11.7,181.85
50.667307,5.965053,12.42,161.7
50.667266,5.966815,33.12,223.5
50.667474,5.968168,20.64,141.17
50.66764,5.968384,23.17,184.72
50.667436,5.968968,27.35,136.09
50.667491,5.972885,14.69,201.68
50.667188,5.9747,59.86,137.92
50.667102,5.978714,19.6,218.11
50.667261,5.97973,10.97,225.0
50.66752,5.980136,20.92,225.0
50.667031,5.982345,13.35,180.0
50.667061,5.982481,63.42,183.46
50.6671,5.983738,164.33,215.31
50.667124,5.985396,14.64,221.31
50.666996,6.000872,42.94,221.19
50.667042,6.001069,44.37,223.41
50.667023,6.002068,98.65,159.12
50.666948,6.001917,265.79,157.5
50.666825,6.029902,122.17,135.56
50.665873,6.070232,14.87,221.91
50.666115,6.07025,74.05,139.89
50.665568,6.106384,14.07,170.91
50.665608,6.105899,14.14,214.42
50.665791,6.10916,12.97,180.0
50.665231,6.110513,30.8,192.31
50.665542,6.110142,10.02,217.35
50.665296,6.112112,53.35,209.36
50.665403,6.111712,45.24,152.39
50.665388,6.116179,56.74,180.0
50.665308,6.138582,16.31,136.68
50.664912,6.14012,13.82,205.87
50.664989,6.14017,26.7,208.49
50.66502,6.14092,32.55,146.31
50.66508,6.140733,29.4,147.01
50.675507,5.064111,16.5,136.17
50.67569,5.063855,17.1,139.62
50.675765,5.072824,30.82,212.62
50.675998,5.075343,24.61,219.67
50.675469,5.07603,17.07,138.37
50.675458,5.07751,29.5,145.59
50.675516,5.09193,83.15,180.0
50.67557,5.093045,179.28,180.0
50.675887,5.093069,15.43,180.0
50.67549,5.094487,10.95,180.0
50.675561,5.094521,11.56,180.0
50.675568,5.095907,19.68,215.27
50.675501,5.111851,23.15,224.03
50.67574,5.112397,22.06,177.51
50.675434,5.114026,30.23,154.8
50.675677,5.115588,224.78,143.06
50.675686,5.119527,47.73,182.73
50.675028,5.146486,38.2,213.69
50.675559,5.146079,17.32,209.64
50.675109,5.195522,25.99,201.82
50.675178,5.196087,52.67,206.57
50.674931,5.20089,29.09,200.56
50.674867,5.207217,26.56,208.99
50.674839,5.211701,39.57,212.47
50.674595,5.219903,31.93,203.22
50.674672,5.220093,47.4,206.57
50.67502,5.222091,11.91,144.74
50.674618,5.229778,26.79,206.01
50.674384,5.251536,57.71,199.8
50.673445,5.368636,16.78,155.62
50.673779,5.368881,28.92,157.57
50.673811,5.369504,18.93,154.8
50.67265,5.454697,28.84,140.65
50.672954,5.455042,34.13,220.74
50.672533,5.455317,21.11,139.4
50.672869,5.455323,11.09,222.37
50.672898,5.455365,33.91,136.09
50.672847,5.456478,50.85,135.03
50.672872,5.456397,51.43,224.7
50.672521,5.458345,19.96,162.5
50.672548,5.458225,28.83,166.37
50.67298,5.465933,24.37,143.75
50.672307,5.47927,15.11,163.87
50.672595,5.488547,29.62,148.7
50.672783,5.488009,15.31,152.48
50.67239,5.489007,40.68,145.61
50.672692,5.490222,71.34,148.63
50.672264,5.503848,16.39,153.9
50.672546,5.503903,46.68,141.6
50.672358,5.504211,15.1,159.03
50.67239,5.504264,14.88,158.73
50.67211,5.508895,17.82,160.63
50.672133,5.508816,14.04,158.32
50.672514,5.508832,16.73,213.16
50.672066,5.509057,23.94,159.03
50.672484,5.509552,49.47,208.85
50.672012,5.51055,15.02,167.8
50.672007,5.510146,28.24,163.44
50.672134,5.510195,30.34,168.46
50.672459,5.512286,23.44,159.15
50.672497,5.51806,12.75,176.31
50.672224,5.518764,61.01,196.79
50.671944,5.557909,12.59,156.56
50.671623,5.558992,25.95,222.78
50.671492,5.560233,12.08,180.0
50.671748,5.560653,16.95,180.0
50.671739,5.56069,10.16,180.0
50.671979,5.560714,13.88,195.26
50.671365,5.578441,17.33,209.36
50.671419,5.580309,20.79,184.52
50.671573,5.580295,71.14,184.62
50.671663,5.580356,19.49,184.62
50.671684,5.580265,11.98,183.95
50.671741,5.580277,52.52,186.97
50.671737,5.582347,77.6,203.89
50.671774,5.583264,14.18,217.15
50.671336,5.583948,29.8,192.49
50.671539,5.584312,19.92,199.16
50.671665,5.584515,39.58,205.2
50.671705,5.595084,31.3,192.48
50.671706,5.595213,10.16,139.73
50.671528,5.597224,13.39,220.57
50.671201,5.600473,17.98,168.13
50.671197,5.601278,28.96,180.0
50.671298,5.601946,42.43,197.07
50.67156,5.602734,13.88,167.51
50.671499,5.603764,18.89,195.88
50.671365,5.60825,34.98,197.74
50.671385,5.608383,13.13,194.04
50.671495,5.608313,11.53,194.77
50.671048,5.611306,20.71,173.83
50.671451,5.611339,42.86,192.4
50.67107,5.611934,88.43,203.55
50.671299,5.612282,11.94,218.69
50.671212,5.613771,19.83,141.59
50.671347,5.614891,37.12,180.0
50.670921,5.616131,18.98,224.65
50.670963,5.616078,14.73,222.37
50.671075,5.615384,29.0,217.72
50.67112,5.615905,19.96,135.22
50.671168,5.615836,20.16,225.0
50.671238,5.615746,19.04,210.69
50.671282,5.615687,23.07,213.69
50.670964,5.617744,277.78,137.54
50.671041,5.617899,454.42,137.53
50.670991,5.625187,36.99,218.88
50.670822,5.628628,34.74,225.0
50.671263,5.63133,23.5,157.38
50.670875,5.636662,20.3,144.74
50.670981,5.636896,17.43,149.9
50.671081,5.636424,16.68,152.52
50.670686,5.638026,35.44,159.99
50.670849,5.649603,12.5,180.0
50.670564,5.650514,60.26,180.0
50.670878,5.655669,24.81,144.68
50.67053,5.65729,16.06,190.79
50.670857,5.657703,54.33,150.17
50.67055,5.659126,22.04,154.8
50.670621,5.659594,19.82,162.32
50.670662,5.659676,11.47,164.27
50.670669,5.659621,12.63,163.02
50.670704,5.659703,13.78,164.61
50.670713,5.659642,14.13,166.37
50.670743,5.659723,17.97,163.14
50.670757,5.65966,15.27,163.75
50.670792,5.659732,10.54,177.95
50.670431,5.661318,18.67,149.52
50.670962,5.663771,40.0,180.0
50.670755,5.675899,43.04,209.36
50.670575,5.67733,55.06,215.37
50.670272,5.693356,23.43,175.64
50.670243,5.693258,11.46,177.59
50.670496,5.693938,19.19,177.37
50.669967,5.704594,14.93,192.64
50.669959,5.717287,38.23,154.61
50.66983,5.721023,21.12,171.95
50.669858,5.721203,22.18,171.38
50.670044,5.72605,21.73,185.55
50.669782,5.726831,16.95,191.4
50.670183,5.727179,13.0,185.05
50.670129,5.73493,31.41,162.32
50.66928,5.792498,16.97,180.0
50.669184,5.792557,41.23,198.43
50.668911,5.804439,37.61,187.34
50.669015,5.804385,17.86,189.69
50.669221,5.805838,11.3,221.63
50.669125,5.806843,22.95,169.72
50.66881,5.807906,26.46,162.26
50.668764,5.823809,38.73,222.99
50.668634,5.824942,14.29,141.84
50.668676,5.825006,14.96,136.68
50.668861,5.825475,45.48,135.43
50.66879,5.826212,33.37,138.37
50.668823,5.841352,21.83,157.99
50.668342,5.841829,87.71,145.34
50.668293,5.844733,13.92,183.07
50.668033,5.876761,39.44,140.17
50.66808,5.876872,46.5,223.21
50.667309,5.918643,12.09,153.09
50.66746,5.919058,37.93,154.8
50.667301,5.921807,13.99,180.0
50.667478,5.921805,23.5,180.0
50.66728,5.921879,39.12,217.02
50.667455,5.921876,29.34,180.0
50.667527,5.922676,26.86,180.0
50.666737,5.963282,90.46,209.03
50.667043,5.965524,32.4,215.77
50.667045,5.968386,25.33,135.58
50.66673,5.969414,21.79,158.2
50.667117,5.968825,11.16,135.98
50.666787,5.970405,23.9,157.2
50.666833,5.970348,13.84,157.71
50.666702,5.97072,12.52,155.16
50.66662,5.973242,19.71,205.2
50.666875,5.982229,25.74,180.0
50.666985,5.98227,11.78,215.91
50.666958,5.982383,95.7,213.87
50.666417,5.984012,12.11,221.31
50.666463,5.98407,14.0,180.0
50.666786,5.983628,21.09,143.34
50.666665,5.984628,17.18,191.99
50.666702,5.984737,21.33,225.0
50.666813,5.98487,17.34,220.05
50.666649,6.001746,145.35,163.68
50.665761,6.04223,16.18,167.69
50.665829,6.042088,34.11,187.26
50.665433,6.070255,16.65,135.11
50.665521,6.070667,33.09,166.59
50.665747,6.070363,21.15,180.0
50.665197,6.104508,73.01,211.41
50.664849,6.105275,37.48,216.87
50.665227,6.10547,15.33,147.49
50.665032,6.109724,14.0,197.74
50.665096,6.110072,93.99,209.36
50.665109,6.111389,25.75,215.88
50.66469,6.111978,16.41,207.43
50.664891,6.112394,21.01,166.16
50.664844,6.114743,18.44,211.24
50.675555,5.02092,10.8,197.45
50.675446,5.064204,46.17,138.06
50.675215,5.072189,29.99,138.46
50.675385,5.075891,20.12,224.5
50.675108,5.082288,12.71,225.0
50.674978,5.085967,31.94,140.87
50.675156,5.113516,23.13,188.02
50.674901,5.146358,13.18,209.62
50.674504,5.147559,13.83,197.74
50.674488,5.147734,19.82,211.68
50.674228,5.172378,25.57,185.31
50.674161,5.198794,27.6,199.64
50.674137,5.211453,18.57,214.52
50.674216,5.211619,13.19,219.22
50.673992,5.213758,10.03,190.95
50.673923,5.21394,19.28,197.68
50.673403,5.282731,27.1,159.25
50.673559,5.282435,10.38,180.0
50.673449,5.282885,11.02,156.66
50.672722,5.368144,36.54,153.71
50.672926,5.368978,26.58,157.77
50.673093,5.368368,40.31,155.49
50.673236,5.368469,37.31,157.94
50.672162,5.455204,11.6,219.12
50.672176,5.459757,20.81,165.48
50.672216,5.459679,19.12,164.9
50.672256,5.459569,36.36,161.7
50.672113,5.460587,36.29,175.27
50.672111,5.461661,19.57,221.72
50.672168,5.464945,40.75,147.38
50.671615,5.487375,11.58,167.43
50.67195,5.489671,76.49,199.26
50.671977,5.489788,13.49,180.0
50.67199,5.489827,19.53,209.36
50.671818,5.492381,84.41,149.08
50.67157,5.495867,35.67,169.48
50.671648,5.503094,28.06,156.61
50.671598,5.504567,17.49,202.8
50.67188,5.505052,20.68,162.67
50.671902,5.504956,22.37,161.86
50.671972,5.504439,31.81,162.26
50.671987,5.506095,19.31,180.0
50.67175,5.509145,35.03,158.44
50.67167,5.511122,26.7,169.2
50.671601,5.513432,11.44,205.53
50.671423,5.513801,10.12,192.7
50.671395,5.5147,10.5,180.0
50.671651,5.515579,12.08,216.59
50.671797,5.526795,21.41,180.0
50.671168,5.536619,96.36,180.0
50.671195,5.536371,79.28,206.81
50.671158,5.536967,107.36,154.13
50.671187,5.536765,61.21,158.03
50.671203,5.542568,10.35,167.82
50.671213,5.542496,25.28,154.8
50.671348,5.542755,13.95,155.04
50.671471,5.549896,14.81,189.34
50.671473,5.556709,40.93,221.06
50.670969,5.557104,33.84,223.87
50.671434,5.559263,13.83,210.69
50.670808,5.569366,58.03,213.46
50.670806,5.571448,13.63,216.87
50.670773,5.572625,14.03,222.95
50.670823,5.573068,17.81,221.31
50.670853,5.575219,24.16,207.03
50.670998,5.577926,10.18,180.0
50.670676,5.583823,39.13,159.15
50.671212,5.584056,22.88,180.0
50.670745,5.586859,24.64,206.57
50.670945,5.591275,17.2,193.26
50.670955,5.591365,17.97,193.17
50.671025,5.598256,23.19,215.41
50.670853,5.599033,32.79,164.32
50.670529,5.603072,17.59,211.05
50.670428,5.607189,24.23,149.76
50.670651,5.609635,22.38,188.5
50.670523,5.613262,28.92,216.84
50.670596,5.614213,16.74,206.57
50.670359,5.614908,47.21,221.59
50.670486,5.615134,30.97,222.06
50.670496,5.614434,33.92,223.1
50.67044,5.616133,18.68,225.0
50.670488,5.616074,36.76,223.48
50.670518,5.615554,14.91,136.74
50.670604,5.61596,43.85,223.83
50.670703,5.615761,38.86,218.71
50.670827,5.616287,29.98,222.45
50.670709,5.617525,11.94,225.0
50.670834,5.617706,13.06,140.65
50.670823,5.617898,179.29,137.72
50.670407,5.619063,15.41,142.28
50.670382,5.619425,24.42,146.84
50.670363,5.622597,17.22,154.65
50.670579,5.622439,14.18,219.12
50.670697,5.623128,37.27,140.15
50.670716,5.623405,15.85,139.62
50.670752,5.623172,20.11,139.43
50.670377,5.625127,27.27,162.26
50.670445,5.625471,15.25,159.72
50.670559,5.625767,47.86,163.54
50.670603,5.625835,24.09,180.0
50.670742,5.626841,31.33,204.52
50.670435,5.628208,21.65,146.58
50.670482,5.627948,13.23,144.32
50.670505,5.62808,52.45,141.42
50.670192,5.638223,26.39,180.0
50.670371,5.655892,37.37,154.61
50.66988,5.658972,24.07,148.63
50.67029,5.658966,78.24,155.97
50.67014,5.661156,17.32,153.43
50.66981,5.663237,14.01,162.26
50.670004,5.67095,30.69,162.91
50.67011,5.675411,22.53,206.57
50.670165,5.675361,19.38,207.9
50.669854,5.675942,34.69,209.69
50.669953,5.676279,25.83,211.41
50.669591,5.704657,30.62,195.26
50.669728,5.704603,34.29,195.08
50.669876,5.704601,19.73,195.44
50.669747,5.714432,48.38,144.2
50.669313,5.717736,11.25,161.74
50.669282,5.717857,34.93,159.72
50.669239,5.720779,45.51,168.75
50.669409,5.728288,13.88,180.0
50.66948,5.72755,20.5,191.04
50.669427,5.728367,30.73,209.89
50.668955,5.74857,12.92,163.02
50.66903,5.748701,60.05,180.0
50.669243,5.748684,49.04,180.0
50.669145,5.758925,10.28,162.03
50.669119,5.759119,19.52,162.03
50.669126,5.759045,14.07,163.01
50.669137,5.759001,10.22,173.74
50.668252,5.803948,12.02,172.84
50.668236,5.804077,20.24,170.37
50.668459,5.804056,13.62,169.8
50.668564,5.804558,40.46,166.84
50.668452,5.805091,15.36,154.47
50.668529,5.805054,21.43,153.43
50.668213,5.812527,69.09,171.93
50.668228,5.824542,17.88,139.75
50.667721,5.838743,16.02,210.07
50.667809,5.839594,18.47,166.76
50.667844,5.839602,15.97,164.58
50.66802,5.839694,14.21,162.26
50.667933,5.83962,150.09,162.27
50.66827,5.839778,17.94,180.0
50.667827,5.840642,14.32,153.43
50.667843,5.841272,37.5,156.98
50.667962,5.84085,53.1,162.26
50.667679,5.841873,15.98,155.97
50.668006,5.842269,10.78,154.8
50.668244,5.841713,33.43,180.0
50.667978,5.842356,11.1,159.07
50.666934,5.92077,23.87,175.53
50.666742,5.921592,55.58,218.84
50.666922,5.920927,20.12,174.46
50.666744,5.921883,54.98,221.0
50.666924,5.921883,53.39,216.84
